Data/Hora,Obs Fiscal,Status,Logradouro,Número,Bairro,Cidade,UF,CEP,Data Agenda,Data Execução,Nome,Concessionária,Tipo da Demanda,Prazo,Zona
2022-03-10 08:53:00,"(71712) Remoção de resto de material de construção na Rua Oscar Araripe 2655, Granja Lisboa",Finalizada,Oscar Araripe,2655,Granja Lisboa,Fortaleza,,60540444.0,,04/10/2022 00:00,Euza Maria Goes Nunes (SCSP),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-10 09:29:00,(71713) Henrrique Jorge,Finalizada,Monsenhor Hipólito Brasil,1367,Henrique Jorge,Fortaleza,,60510415.0,,06/10/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-03-10 09:31:00,(71714) Pici,Finalizada,Professor Miramar da Ponte,250,Pici,Fortaleza,,60511015.0,,06/10/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-03-10 10:29:00,(71715) Limpeza do local!,Pendente,Rua Três Marias,1410,Sabiaguaba,Eusébio,Ceará,60835385.0,,,Francisco Fernando da Silva Santos (Acfor),CEPREL/SEGER,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 7
2022-03-10 10:43:00,(71716) castelao,Finalizada,Maestro Néo Miranda,235,Boa Vista,Fortaleza,,60867530.0,,06/10/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 8
2022-03-10 13:05:00,(71718) Rua José Martins 189 cep 60543458 bom jardim,Finalizada,José Martins,189,Bom Jardim,Fortaleza,,60543458.0,,04/10/2022 00:00,Euza Maria Goes Nunes (SCSP),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-10 13:07:00,"(71719) USUARIO RECLAMA DO NAO ATENDIMENTO DO PROCESSO N 2022092200027, REFERENTE A RETIRADA DE ENTULHO EM VIA PUBLICA, REGISTRADO EM 22/09/2022. RELATA QUE O PROCESSO ESTA AGUARDANDO ANALISE E NENHUMA EQUIPE COMPARECEU AO LOCAL PARA O RECOLHIMENTO DO MATERIAL. PEDE URGENCIA, POIS ESTA CAUSANDO TRANSTORNOS AOS MORADORES DO ENTORNO.",Finalizada,Frei Vidal,1820,São João do Tauape,Fortaleza,,60120100.0,,06/10/2022 00:00,Maria Cileda Maia Madeira (SEGER),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 2
2022-03-10 13:19:00,"(71720) USUARIO RECLAMA DO NÃO ATENDIMENTO DO PROCESSO N 2022092600301, REFERENTE A PONTOS DE LIXO, REGISTRADO EM 26/09/2022. RELATA QUE O PROCESSO ESTÁ AGUARDANDO ANALISE E NENHUMA EQUIPE COMPARECEU AO LOCAL PARA O RECOLHIMENTO DO MATERIAL. PEDE URGÊNCIA, POIS ESTA CAUSANDO TRANSTORNOS AOS MORADORES DO ENTORNO.",Finalizada,Alves de Sousa,1930,Canindezinho,Fortaleza,,60731080.0,,07/10/2022 00:00,Maria Cileda Maia Madeira (SEGER),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 10
2022-03-10 13:25:00,"(71721) USUARIO RECLAMA DE UM PONTO DE LIXO. RELATA QUE TEM LIXO DOMESTICO, ENTULHO, MOVEIS VELHOS E OUTROS. SALIENTA QUE E UMA GRANDE QUANTIDADE QUE ESTA PREJUDICANDO O ACESSO DA RUA. SOLICITA QUE SEJA COLOCADO UMA PLACA DE PROIBIDO COLOCAR LIXO PARA EVITAR O TRANSTORNO. PEDE PROVIDENCIAS.",Finalizada,Engenheiro Santana Júnior,1444,Papicu,Fortaleza,,60175657.0,,13/10/2022 00:00,Maria Cileda Maia Madeira (SEGER),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 2
2022-03-10 13:40:00,(71722) H Jorge,Finalizada,Cuiabá,1600,Henrique Jorge,Fortaleza,,60510182.0,,06/10/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-03-10 13:42:00,(71723) Bonssucesso,Finalizada,Chico Mendes do Xapuri,533,Bonsucesso,Fortaleza,,60542400.0,,05/10/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-10 14:00:00,(71727) REMOÇÃO DE RESTO DE MATERIAL DE CONSTRUÇÃO NA Rua Américo Rocha Lima 1143 Manuel Sátiro Cep 60713-240,Finalizada,Américo Rocha Lima,1143,Manuel Sátiro,Fortaleza,,60713240.0,,07/10/2022 00:00,Rochele Felix de Freitas (SER X),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 10
2022-03-10 16:05:00,"(71724) USUARIO RECLAMA DO NÃO ATENDIMENTO DO PROCESSO N: 2022091800082, REFERENTE A: SOLICITAÇÃO DE RETIRADA DE ENTULHO, REGISTRADO EM: 18/09/2022. RELATA QUE ATÉ O PRESENTE MOMENTO NAO OBTEVE UMA RESPOSTA DO ORGÃO RESPONSAVEL.",Finalizada,G,421,Siqueira,Fortaleza,,60732438.0,,07/10/2022 00:00,Maria Cileda Maia Madeira (SEGER),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-10 16:15:00,"(71725) REMOÇÃO DE ENTULHO , RUA GERALDO BARBOSA 845 BAIRRO: BOM JARDIM CEP:60543332 ( A 100 METROS DA RUA MARIA JULIA )",Finalizada,Geraldo Barbosa,845,Bom Jardim,Fortaleza,,60543332.0,,05/10/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-10 16:30:00,"(71726) USUARIA SOLICITA LIMPEZA DE PONTO DE LIXO. RELATA QUE NO TRECHO CITADO, POSSUI UMA GRANDE QUANTIDADE DE LIXO DOMESTICO ENSACADO E NAO ENSACADO, ENTULHO DE CONSTRUCAO, PODAS DE ARVORES E MOVEIS VELHOS. SALIENTA QUE ESTA CAUSANDO TRANSTORNOS E RISCO A SAUDE DOS MORADORES DO ENTORNO. PEDE PROVIDENCIAS. OBS: ENTRE RUA ACAPULCO A RUA JOAO DE FRANCA.",Finalizada,Betel,1667,Itaperi,Fortaleza,,60714230.0,,10/10/2022 00:00,Maria Cileda Maia Madeira (SEGER),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 8
2022-04-10 06:00:00,(71728) Entulho,Finalizada,Einstein,658,Vila Peri,Fortaleza,,60730145.0,,04/10/2022 00:00,Ediel Souza do Nascimento (SER IV),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 4
2022-04-10 07:06:00,"(71729) REMOÇÃO DE ENTULHO , R. Darcy Vargas, 412 - Parque São José, Fortaleza - CE, 60730-240",Finalizada,Darcy Vargas,412,Parque São José,Fortaleza,,60730240.0,,06/10/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 10
2022-04-10 07:07:00,"(71730) REMOÇÃO DE CAPINA , Rua René Descartes, 145 - Canindezinho Fortaleza - CE 60731-400",Finalizada,René Descartes,145,Canindezinho,Fortaleza,,60731400.0,,06/10/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 10
2022-04-10 07:10:00,"(71731) REMOÇÃO D ENTULHO , R. Mateus Lemos, 1302 - Granja Portugal CEP: 60540805",Finalizada,Mateus Lemos,1302,Granja Portugal,Fortaleza,,60540805.0,,05/10/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-04-10 07:14:00,"(71732) REMOÇÃO DE ENTULHO ENTRE , Rua Coronel Fabriciano & R. Duas Nações Granja Portugal Fortaleza - CE 60545-241",Finalizada,Duas Nações,0,Granja Portugal,Fortaleza,,60545241.0,,05/10/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-04-10 07:50:00,(71733) BAIRRO: HENRIQUE JORGE PONTO DE REFERENCIA: EXPRESSO GRILL SIGESP 2022100100124,Finalizada,Maceió,900,Henrique Jorge,Fortaleza,,60521105.0,,06/10/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-04-10 08:02:00,(71734) BAIRRO: DOM LUSTOSA PONTO DE REFERENCIA: EM RENTE AO NUMERO 70 PRÓXIMO AO CUCA DO PICI E A FARMACIA PAGUE MENOS SIGESP 2022100300649,Finalizada,Eurico Medina,0,Dom Lustosa,Fortaleza,,60526155.0,,06/10/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-04-10 08:40:00,"(71735) Coleta de ponto de lixo. Rua Conselheiro Estelita, esquina com rua São Paulo.",Finalizada,São Paulo,1511,Centro,Fortaleza,,60030101.0,,14/10/2022 00:00,Larissa Barros da Silva (Acfor),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 12
2022-04-10 09:23:00,"(71739) USUARIA RECLAMA DO NÃO ATENDIMENTO DO PROCESSO N: 2022050200261, REFERENTE A: RECLAMAÇÃO DE PONTO DE LIXO, REGISTRADO EM: 02/05/2022. RELATA QUE HA UMA GRANDE QUANTIDADE DE LIXO, ENTULHOS, PODAS DE ARVORES, MADEIRAS, PAPELOES E RESTO DE CAPINAÇÃO. SALIENTA QUE O LIXO ESTÁ CAUSANDO A PROLIFERACAO DE INSETOS E ROEDORES. PEDE PROVIDÊNCIAS URGENTES.",Finalizada,J,1332,Vila Velha,Fortaleza,,60348290.0,,13/10/2022 00:00,Maria Cileda Maia Madeira (SEGER),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 1
2022-04-10 09:50:00,(71740) BAIRRO: HENRIQUE JORGE,Finalizada,Porto Alegre,1164,Henrique Jorge,Fortaleza,,60510205.0,,06/10/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-04-10 10:00:00,(71748) REMOÇÃO DE RESTO DE MATERIAL DE PODA NA Local Sujo Rua Iracema 2298 Aracape CEP 60764550,Finalizada,Iracema,2298,Aracapé,Fortaleza,,60764550.0,,17/10/2022 00:00,Rochele Felix de Freitas (SER X),Ecofor,Coleta de Poda,Excedido o Prazo,SER 10
2022-04-10 10:06:00,"(71741) USUARIA RECLAMA DO NAO ATENDIMENTO DO PROCESSO N 2022051701158, REFERENTE A PONTO DE LIXO, REGISTRADO EM 17/05/2022. RELATA QUE O PROCESSO ESTA EM ANALISE, MAS NENHUMA EQUIPE COMPARECEU AO LOCAL PARA REALIZAR O RECOLHIMENTO DO LIXO. PEDE URGENCIA",Finalizada,100,270,Passaré,Fortaleza,,60861322.0,,11/10/2022 00:00,Aline Ribeiro da Silva (SEGER),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 8
2022-04-10 10:10:00,"(71742) USUARIA RECLAMA DO NAO ATENDIMENTO DO PROCESSO N: 2022050200261, REFERENTE A: PONTOS DE LIXO, REGISTRADO EM: 02/05/2022. RELATA QUE A SUA SOLICITACAO AINDA NAO FOI ATENDIDA, ONDE ESTA PREJUDICANDO AOS MORADORES DO ENTORNO PELO RISCO DE PROLIFERACOES DE INSETOS NO LOCAL. SALIENTA QUE ESTA CAUSANDO TRANSTORNOS PELA DEMORA NA EXECUCAO DO SERVICO. PEDE URGENCIA.",Finalizada,J,1332,Vila Velha,Fortaleza,,60348290.0,,13/10/2022 00:00,Aline Ribeiro da Silva (SEGER),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 1
2022-04-10 10:21:00,"(71743) Hoje subi a pé a Rua Ildefonso Albano, desde a Beira-mar até a Av. Santos Dumont e, durante quase todo o percurso, havia muito lixo acumulado nas calçadas, parece que a rua não é limpa há meses. Há como melhorar isso? Agradeço desde já.",Finalizada,Ildefonso Albano,0,Aldeota,Fortaleza,,60115125.0,,06/10/2022 00:00,Maria Cileda Maia Madeira (SEGER),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 2
2022-04-10 11:44:00,(71744) BAIRRO: PAN AMERICANO PONTO DE REFERENCIA: PINHEIRO SUPERMERCADO SIGESP 2022100400478,Finalizada,Espírito Santo,571,Pan Americano,Fortaleza,,60440775.0,,07/10/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-04-10 12:56:00,"(71745) remoção de entulho , R. Geraldo Barbosa, 774 - Bom Jardim Fortaleza - CE cep: 60543335",Finalizada,Geraldo Barbosa,774,Bom Jardim,Fortaleza,,60543335.0,,07/10/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-04-10 13:09:00,"(71746) Remoção de resto de material de construção na Rua José Martins 370, Bom Jardim",Finalizada,José Martins,370,Bom Jardim,Fortaleza,,60543462.0,,06/10/2022 00:00,Euza Maria Goes Nunes (SCSP),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-04-10 13:20:00,(71747) Remover toda a poda do local,Finalizada,General Caiado de Castro,1166,Parque Manibura,Fortaleza,,60821562.0,,18/10/2022 00:00,Erich Lobo (SCSP),Ecofor,Coleta de Poda,Excedido o Prazo,SER 6
2022-04-10 14:43:00,"(71749) USUARIA RECLAMA DO NÃO ATENDIMENTO DO PROCESSO N: 2022081200165 , REFERENTE A RETIRADA DE ENTULHO , REGISTRADO EM: 12/08/2022. RELATA QUE JÁ ESTÁ A QUASE 2 MESES ESPERANDO E NÃO OBTEVE NENHUMA RESPOSTA. PEDE URGÊNCIA.",Finalizada,Fagundes Varela,777,Itaperi,Fortaleza,,60714010.0,,05/10/2022 00:00,Lucas de Figueiredo Barros (Seger),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 8
2022-04-10 16:00:00,(71750) REMOÇÃO DE RESTO DE MATERIAL DE CONSTRUÇÃO NA Rua Pe. Ascenço Gago 794 Serrinha Cep 60741-250,Finalizada,Padre Ascenço Gago,794,Serrinha,Fortaleza,,60741250.0,,06/10/2022 00:00,Rochele Felix de Freitas (SER X),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 8
2022-03-11 08:24:00,"(72424) Remoção de resto de capina na Rua Rua José Martins com barra vermelha número 2637, Bom Jardim",Finalizada,José Martins,2637,Bom Jardim,Fortaleza,,60543458.0,,08/11/2022 00:00,Euza Maria Goes Nunes (SCSP),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 5
2022-03-11 08:24:00,"(72425) Remoção de resto de capina na Rua Rua José Martins com barra vermelha número 2637, Bom Jardim",Finalizada,José Martins,2637,Bom Jardim,Fortaleza,,60543458.0,,08/11/2022 00:00,Euza Maria Goes Nunes (SCSP),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 5
2022-03-11 09:24:00,(72426) coleta de entulho.,Finalizada,Doutor Theberge,2546,Presidente Kennedy,Fortaleza,,60355000.0,,08/11/2022 00:00,Antônia Dayane Monteiro Feitosa (SER III),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 3
2022-03-11 09:32:00,(72427) Conj. Ceará,Finalizada,408,124,Conjunto Ceará I,Fortaleza,,60530840.0,,04/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-03-11 09:35:00,(72428) SOLICITO A REMOÇÃO DO ENTULHO.,Finalizada,João Sorongo,389,Jardim América,Fortaleza,,60416000.0,,04/11/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 4
2022-03-11 09:57:00,(72429) Remoção de resto de poda no endereço Rua Otávio Lima 108 bairro aracape CEP 60764545,Finalizada,Otávio Lima,108,Aracapé,Fortaleza,,60764545.0,,05/11/2022 00:00,Beatriz Januário de Souza Monte (SER X),Ecofor,Coleta de Poda,Excedido o Prazo,SER 10
2022-03-11 10:00:00,"(72480) CONFORME VISTORIA NO LOCL, FOI CONSTATADO A NECESSIDADE DE LIMPEZA COM URGÊNCIA. PRÓXIMO AO BOTECO DO DEDE",Finalizada,Gerardo Mendes,408,Planalto Ayrton Senna,Fortaleza,,60766130.0,,08/11/2022 00:00,Flávio Conrado Amaral Araújo (SER VIII),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 8
2022-03-11 10:27:00,(72430) Bela vista,Finalizada,Viriato Ribeiro,783,Bela Vista,Fortaleza,,60442642.0,,04/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-03-11 10:52:00,(72431) PICI,Finalizada,Jovita Feitosa,2325,Parque Araxá,Fortaleza,,60450672.0,,04/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 3
2022-03-11 11:00:00,(72432) PICI,Finalizada,Viriato Ribeiro,1927,Pici,Fortaleza,,60440598.0,,09/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-03-11 11:32:00,"(72479) CONFORME VISTORIA NO LOCAL, FOI CONSTATADO A NECESSIDADE DE LIMPEZA COM URGÊNCIA. PRÓXIMO A IGREJA DO NAZARENO",Finalizada,Professor José Silveira,1491,Passaré,Fortaleza,,60862010.0,,08/11/2022 00:00,Flávio Conrado Amaral Araújo (SER VIII),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 8
2022-03-11 13:03:00,(72433) QUINTINO CUNHA,Finalizada,Arapuca,2852,Quintino Cunha,Fortaleza,,60352770.0,,04/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 3
2022-03-11 13:05:00,"(72434) Retirada do material autorizado pela Acfor, diretoria de resíduos",Finalizada,Vidal,2,São João do Tauape,Fortaleza,,60120072.0,,22/11/2022 00:00,Erich Lobo (SCSP),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 2
2022-03-11 13:06:00,(72435) AUTRAN NUNES PROXIMO AO ECOPONTO,Finalizada,Daniel de Castro,0,Autran Nunes,Fortaleza,,60527160.0,,04/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-03-11 13:14:00,(72436) QUINTINO CUNHA,Finalizada,XIX,28,Quintino Cunha,Fortaleza,,60351650.0,,04/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 3
2022-03-11 13:16:00,(72437) JOÃO XXIII,Finalizada,Antônio Ivo,1737,João XXIII,Fortaleza,,60525280.0,,11/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-03-11 13:17:00,(72438) OLAVO OLIVEIRA,Finalizada,Francisco Mendes de Oliveira,233,Olavo Oliveira,Fortaleza,,60351250.0,,08/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 3
2022-03-11 13:18:00,(72439) HENRIQUE JORGE,Finalizada,Florianópolis,801,Henrique Jorge,Fortaleza,,60510225.0,,11/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-03-11 13:22:00,"(72440) Remoção de lixo e resto de material de construção na Rua Edson Martins 2618, Bom Jardim",Finalizada,Edson Martins,2618,Granja Lisboa,Caucaia,,61661210.0,,08/11/2022 00:00,Euza Maria Goes Nunes (SCSP),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 5
2022-03-11 13:40:00,(72442) Entulho,Finalizada,Iguape,379,Parangaba,Fortaleza,,60720490.0,,07/11/2022 00:00,Ediel Souza do Nascimento (SER IV),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 4
2022-03-11 13:50:00,(72443) Entulho,Finalizada,Desembargador Gomes Parente,388,Parangaba,Fortaleza,,60720550.0,,08/11/2022 00:00,Ediel Souza do Nascimento (SER IV),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 4
2022-03-11 13:56:00,"(72441) USUARIO RECLAMA DO NAO ATENDIMENTO DO PROCESSO N: 2022102400372, REFERENTE A: RETIRADA DE ENTULHO EM VIA PUBLICA, REGISTRADO EM: 24/10/2022. RELATA QUE ATE O MOMENTO O PROBLEMA NAO FOI RESOLVIDO, O QUE ESTA CAUSANDO TRANSTORNOS NO LOCAL. RESSALTA QUE O ENTULHO PELO PROPRIO SERVICO DA PREFEITURA.",Finalizada,Vinte e Três de Junho,3721,Granja Lisboa,Fortaleza,,60540512.0,,12/11/2022 00:00,Gislayne Lima Rodrigues Uchôa (SEGER),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-11 14:09:00,"(72444) USUARIA RECLAMA DO NAO ATENDIMENTO DO PROCESSO N 2022101700523 REFERENTE A UMA SOLICITACAO DE RETIRADA DE LIXO EM UMA AREA VERDE, REGISTRADO EM 17/10/2022. RELATA QUE ATE O MOMENTO A LIMPEZA NAO FOI EXECUTADA, O QUE VEM CAUSANDO TRANSTORNOS E RISCOS A SAUDE DE QUEM RESIDE NO ENTORNO. PEDE PROVIDENCIAS.",Finalizada,Cleiton Helaide Pimenta,815,Jardim das Oliveiras,Fortaleza,,60821410.0,,30/12/2022 00:00,Maria Cileda Maia Madeira (SEGER),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 6
2022-03-11 14:15:00,"(72445) REMOÇÃO DE ENTULHO , R. Edson Martins, 8A - Bom Jardim, Fortaleza - CE, 60543454",Finalizada,Edson Martins,8,Bom Jardim,Fortaleza,,60543454.0,,07/11/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-11 14:20:00,"(72446) REMOÇÃO DE ENTULHO ,Rua Dr. Fernando Augusto, 1749 - Bom Jardim, Fortaleza - CE, 60543-375",Finalizada,Doutor Fernando Augusto,1749,Bom Jardim,Fortaleza,,60543375.0,,09/11/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-11 14:20:00,"(72447) USUARIA SOLICITA LIMPEZA URBANA. RELATA QUE NO ENDERECO INFORMADO EXISTE UMA AREA VERDE, NA QUAL TODO O SEU ESPACO ESTA SENDO UTILIZADO PARA DESCARTE IRREGULAR DE LIXO POR DIVERSAS PESSOAS QUE MORAM NAS ADJACENCIAS, E ESSA SITUACAO ESTA CAUSANDO MUITOS TRANSTORNOS AOS MORADORES DA VIZINHANCA, POIS A SUJEIRA CAUSA MAL ESTAR E TORNA O AMBIENTE INSALUBRE, POIS HA AGUA PARADA QUE ATRAI MOSQUITOS TRANSMISSORES DE DOENCAS ALEM DE PROLIFERACAO DE BICHOS PECONHENTOS. PEDE URGENCIA.",Finalizada,Cleiton Helaide Pimenta,815,Jardim das Oliveiras,Fortaleza,,60821410.0,,30/12/2022 00:00,Lucas de Figueiredo Barros (Seger),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 6
2022-03-11 14:24:00,"(72449) REMOÇÃO DE ENTULHO , R. Guarapari, 1360 - Siqueira, Fortaleza - CE, 60732-640",Finalizada,Guarapari,1360,Siqueira,Fortaleza,,60732640.0,,07/11/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-11 14:24:00,"(72448) ENTULHO ATRAPALHANDO PASSAGEM DE CARROS E PEDESTRES,CAUSANDO TRANSTORNOS PARA COMUNIDADE.",Finalizada,Joaquim Martins,505,Passaré,Fortaleza,,60744012.0,,15/11/2022 00:00,Lucas de Figueiredo Barros (Seger),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 8
2022-03-11 14:29:00,"(72450) REMOÇÃO DE ENTULHO , R. José Torres, 1300 - Granja Portugal, Fortaleza - CE, 60540-510",Finalizada,José Torres,1300,Granja Lisboa,Fortaleza,,60540510.0,,05/11/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-11 14:33:00,"(72451) REMOÇÃO DE ENTULHO, Rua Pitangueira, 99 - Canindezinho, Fortaleza - CE, 60731-450",Finalizada,Pitangueira,99,Canindezinho,Fortaleza,,60731450.0,,05/11/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 10
2022-03-11 15:07:00,(72452) barroso,Finalizada,Capitão Hugo Bezerra,866,Barroso,Fortaleza,,60862730.0,,08/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 9
2022-03-11 15:12:00,"(72453) REMOÇÃO DE LIXO , R. Zacarias Florindo, 1225 - Bom Jardim, Fortaleza - CE, 60545-095",Finalizada,Zacarias Florindo,1225,Bom Jardim,Fortaleza,,60545095.0,,09/11/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 5
2022-03-11 16:19:00,(72454) JARDIM GUANABARA,Finalizada,Pierre Luz,727,Jardim Guanabara,Fortaleza,,60346195.0,,09/11/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 1
2022-03-11 16:38:00,(72455) Remoção de resto de entulho no endereço rua comendador Garcia 3529 bairro vila peri protocolo 2022081500152 CEP 60730155,Pendente,Comendador Garcia,3529,Vila Peri,Fortaleza,,60730155.0,,,Beatriz Januário de Souza Monte (SER X),CEPREL/SEGER,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 4
